,store,county,lon,lat,# of stores within 5 mile radius,Nearest other store (mi)
37477,4599,POLK,-1.6326663289159182,0.7265632888456447,70,0.22393403668435913
37525,4511,POLK,-1.6329003775686108,0.7257998818308223,65,1.0251706758730978
37555,3870,POLK,-1.6319584233713094,0.726826135430995,52,0.024671177994567937
37575,6129,POLK,-1.6326041951945474,0.7265955774368065,70,0.22393403668435913
37655,3632,DUBUQUE,-1.5836251949287556,0.7415830687895322,50,0.5991480788305605
37693,2624,DUBUQUE,-1.58372974015095,0.7420550058192715,48,0.06633368168331666
37779,3944,DUBUQUE,-1.583673715081961,0.74203179294022,48,0.18754772795792712
37813,4334,DUBUQUE,-1.583370027792114,0.7418956572585644,51,0.06909946257715735
37848,3872,DUBUQUE,-1.5834269255257292,0.7416221641647769,50,0.0
37857,2524,DUBUQUE,-1.5834269255257292,0.7416221641647769,50,0.0
37963,2649,DUBUQUE,-1.582430167989915,0.7417188554053374,50,0.15335218782952356
38079,5631,LINN,-1.5979553952851804,0.7336615429135056,39,0.14731634621285622
38100,4401,LINN,-1.5983222634939493,0.7336521181355449,68,0.020201933767191316
38127,6201,LINN,-1.5984700928815934,0.7336187823468316,76,0.1652951550364813
38150,5575,LINN,-1.5989584360063014,0.7335624082119923,88,0.47433723774646713
38174,5569,LINN,-1.599274864199688,0.7335353556085864,95,0.43897584071346013
38189,2618,LINN,-1.5994043676301861,0.7338537036641501,83,0.13249244860527273
38294,5572,LINN,-1.5994481753944112,0.7338615576457842,83,0.13249244860527273
38324,4876,LINN,-1.5999955106478365,0.7338142592230551,78,0.006218782657755995
38350,4736,LINN,-1.5986582393749584,0.7336194804785324,79,0.07955307486813934
38359,010077,LINN,-1.5986311867715526,0.7336196550114578,79,0.07955307486813934
38370,4934,LINN,-1.5959941688047143,0.7339257857622574,4,0.198690157144573
38389,5236,JONES,-1.5933259094442656,0.7349269066212014,5,0.48802723148545174
38509,5950,JONES,-1.5940825096750049,0.7343066166050427,7,3.3123398172359875
38520,5333,JONES,-1.5931597540994755,0.7349277792858275,5,0.055367332113494615
38566,9041,KOSSUTH,-1.6443698087480916,0.7556048694671295,1,0.13388302321200385
38570,5610,JONES,-1.5931409045435538,0.7349279538187526,5,0.055367332113494615
38587,3886,JONES,-1.5928740437009241,0.7348124130222706,5,0.11120321877527574
38625,4953,CLINTON,-1.5850671859567536,0.7324710538307203,0,7.1440042630251455
38640,5737,JACKSON,-1.5853865812098684,0.7343169140476294,0,7.367891638423387
38642,4171,DUBUQUE,-1.5881400126378147,0.7383803896121227,2,0.04071187977083802
38668,5183,DUBUQUE,-1.5883417726993452,0.7383056895201373,2,0.6416749001685257
38683,6249,JONES,-1.5914615487372852,0.7371991507743728,4,0.12527461782991614
38698,4252,JONES,-1.5915910521677832,0.7372597136994171,4,0.4290931580700293
38707,5738,LINN,-1.5974888687761222,0.7372021178341013,3,2.717367873022076
38718,4299,LINN,-1.597522902696536,0.7365162034380675,3,0.056501600140223006
38757,5239,LINN,-1.5975459410426625,0.7365109674503115,3,0.07067709765823955
38766,5253,LINN,-1.6017708595629652,0.7362118180165197,3,0.04601704061508248
38789,4439,LINN,-1.6017951196395679,0.7361400849842628,3,0.290468061539654
38815,5801,LINN,-1.6017640527788823,0.7362222899920317,3,0.04601704061508248
38830,5922,LINN,-1.601821648644198,0.7360693991495569,3,0.290468061539654
38872,4443,LINN,-1.6021384259034352,0.7342635069725184,4,0.001381951701479367
38886,4346,BENTON,-1.603421242903651,0.7346827350588475,4,0.04088431632019388
38936,5268,BENTON,-1.6033067493047204,0.7329100041375968,0,6.142284759364113
38960,6145,BENTON,-1.6072049421890495,0.7331670911364155,1,0.2691262752521558
38977,5328,BENTON,-1.6072936049150508,0.7331838462972347,1,0.2691262752521558
38978,3868,LINN,-1.5979053043356481,0.7336608447818048,37,0.06150356803855843
39087,2560,LINN,-1.5982348224984246,0.7336664298354111,57,0.13452356963842982
39231,4155,LINN,-1.5983100461891855,0.7336666043683364,63,0.0676735551812898
39349,6195,CLINTON,-1.5801226681858536,0.7300059507952035,4,0.3069939527232099
39364,5106,CLINTON,-1.5802235482166187,0.7299869267063567,4,0.2491085307488666
39407,5852,CLINTON,-1.58043909637924,0.7299965260172426,6,0.6370377411561977
39428,4464,SCOTT,-1.580358462167798,0.727718696810465,9,0.04051802984625401
39450,4912,SCOTT,-1.580789034894265,0.727011663930482,12,0.24626184576324037
39471,5910,SCOTT,-1.5809459399940193,0.727011663930482,12,0.20639655122838804
39518,3732,SCOTT,-1.580872287099585,0.727011663930482,12,0.03756057235828638
39566,6209,POLK,-1.6367381820608211,0.7276548177598419,54,0.0
39675,6082,ADAIR,-1.6461683705422716,0.7242495058562758,5,0.0020729275528783564
39697,4654,ADAIR,-1.6461683705422716,0.7242489822575001,5,0.0020729275528783564
39738,3461,GUTHRIE,-1.6461673233447205,0.7242713224719257,5,0.08642778168510995
39772,4753,ADAIR,-1.6518401670124776,0.7242404301441654,1,0.016583420420829165
39792,4880,CASS,-1.6540101348714822,0.7233269248136716,1,0.15507612281679128
39815,3833,CASS,-1.6578411325796099,0.7226338545677046,7,0.1617026639257296
39865,2591,CASS,-1.657895586852272,0.7226338545677046,7,0.15652601099621433
39960,5777,CASS,-1.6579482957956824,0.7226335055018542,7,0.15652601099621433
39985,5208,CASS,-1.658336457021326,0.7227274042156115,7,0.09578493844403234
39993,5082,CASS,-1.6585568921058527,0.7225917921327315,7,0.7355679448463802
40010,5561,BOONE,-1.6373923314644685,0.730902526431953,1,0.0932734365152873
40030,4930,BOONE,-1.638394848586814,0.7336508964050684,15,0.1447406034101866
40073,4023,BOONE,-1.638345630301908,0.7336503728062927,15,0.1447406034101866
40131,2505,BOONE,-1.6384404016802911,0.7341521549662412,15,0.061561450146216536
40208,5471,BOONE,-1.638461345631315,0.7341523294991664,15,0.061561450146216536
40263,4664,BOONE,-1.6385164980356783,0.7342190010765925,15,0.14027184941858245
40284,4831,BOONE,-1.638810411481714,0.7340736151499014,15,0.002565080826697986
40285,6085,BOONE,-1.638503059000438,0.7336835340620806,15,0.008982686061154266
40327,010073,BOONE,-1.6411519452061896,0.733719662377597,1,0.5069869211017148
40355,4838,BOONE,-1.641104995849311,0.7335964421324062,1,0.5069869211017148
40405,6090,DALLAS,-1.6424698433243705,0.7302495987587819,10,0.02573912439271851
40457,010016,DALLAS,-1.6424689706597444,0.7301167792027051,10,0.06703256639584877
40482,6089,DALLAS,-1.6424541353611024,0.7300755894323581,10,0.053563541106467195
40525,2612,DALLAS,-1.642435983936882,0.7300759384982084,10,0.053563541106467195
40565,5411,DALLAS,-1.6420235626346356,0.7302190554968719,10,0.2548280869919456
40583,4577,DALLAS,-1.6392516307166183,0.7304021405354062,0,5.828961135982676
40610,3831,BOONE,-1.6373869209437875,0.7309257393110045,1,0.0932734365152873
40670,4901,POLK,-1.6357033763473139,0.7289170398748841,6,0.05980192344737063
40740,4361,POLK,-1.6339636321489257,0.726814790790857,96,0.5869479320788082
40792,4803,POLK,-1.6339280274321852,0.7265475808823767,88,0.09669439767158781
40802,4140,POLK,-1.6339592688257958,0.7265404250324434,89,0.09669439767158781
40851,6140,POLK,-1.633973580525662,0.7261482495495204,98,0.024184154780504064
40901,4849,POLK,-1.634120362715755,0.7260711059965823,112,0.4638341743270599
40902,5507,POLK,-1.6344123562996136,0.7251460814930252,74,0.057350995621722856
40930,6126,POLK,-1.6344123562996136,0.7251315952602336,74,0.057350995621722856
40969,5375,POLK,-1.6343561566976994,0.724774849961126,50,0.3443013785753575
40990,5145,POLK,-1.6341268204339872,0.7247741518294253,46,0.010863268454503597
41036,6064,POLK,-1.6344238754726765,0.724522824417138,36,1.0177609777665384
41044,6052,WARREN,-1.6349401438654165,0.7240261037120205,21,0.03230704173790563
41070,4092,WARREN,-1.6349349078776605,0.7240332595619537,21,0.03230704173790563
41107,4370,WARREN,-1.635056906392375,0.7238815904499554,18,0.059572387127437836
41134,5050,WARREN,-1.631872378639186,0.7242755112621304,3,0.1330989828419958
41161,5975,WARREN,-1.6318308398029888,0.72428825216567,3,0.1330989828419958
41237,4641,POLK,-1.6342458518889733,0.7248663052139305,58,0.4325521196188947
41249,4622,POLK,-1.633563777217294,0.725161614923368,60,0.3615782742986379
41353,3678,POLK,-1.633574423725731,0.7255513469453383,78,0.0794622228497881
41418,4601,POLK,-1.6332621843225492,0.7263191172832907,85,0.6847189281081922
41450,6118,POLK,-1.6342676685046231,0.7265400759665931,105,0.45903580198300326
41554,4377,POLK,-1.6336325431898224,0.7268994392595787,77,0.30935875226382287
41569,5625,POLK,-1.6336459822250629,0.7269816442673477,76,0.049068622804854134
41592,6028,WEBSTER,-1.6431262616560456,0.7417869232461652,28,0.19578057191171191
41596,5297,HAMILTON,-1.6373956475900475,0.7410587718822331,9,0.6550458999280491
41611,2602,HAMILTON,-1.6375637227970146,0.741231908544031,9,0.11367965194481404
41695,4235,HAMILTON,-1.6376026436393338,0.7412324321428065,9,0.11367965194481404
41714,5296,HAMILTON,-1.6376679189533587,0.7412329557415822,9,0.19063503909434967
41726,6146,HAMILTON,-1.6377717660438522,0.741233653873283,9,0.0
41755,6137,WEBSTER,-1.6436784838313765,0.7417834325876612,28,0.10291456661881936
41796,6130,WEBSTER,-1.6436432281804865,0.7417837816535117,28,0.10291456661881936
41852,6252,WEBSTER,-1.643596627889458,0.741784130719362,28,0.05452671691277808
41889,3592,HARDIN,-1.6432957331264142,0.741857609080871,28,0.17652621689851877
41982,2562,WEBSTER,-1.6433714804159507,0.7418474861712094,28,0.14746531956748024
42022,5557,WEBSTER,-1.6435334469705358,0.7419115397547577,28,0.04375274729647867
42033,5237,IOWA,-1.6437151357456685,0.741977513200483,27,0.2705214488388425
42055,2644,WEBSTER,-1.6437046637701564,0.7419096198925804,27,0.2705214488388425
42150,4311,WEBSTER,-1.6437788402633662,0.7418535948235914,27,0.1433787753943907
42171,6095,WEBSTER,-1.643858078211407,0.7418747133075405,27,0.0
42257,4514,WEBSTER,-1.6444198996976238,0.7420342364011728,27,1.1932491399361695
42274,5665,WEBSTER,-1.6440416868487167,0.741722869662617,27,0.3611902539790993
42310,5556,WEBSTER,-1.6441537369866945,0.7415354213009527,28,0.8109993246218702
42405,4319,HUMBOLDT,-1.6446893785341319,0.745811652501264,4,0.3415403686520111
42436,5895,POCAHONTAS,-1.649852062461531,0.7472227512015016,0,7.126311651326646
42446,6101,POCAHONTAS,-1.6522628857573105,0.7458245679377288,2,0.5303809061519751
42501,5791,POCAHONTAS,-1.652445272664144,0.7458245679377288,2,0.05280241579885105
42512,5632,POCAHONTAS,-1.6524634240883649,0.7458242188718784,2,0.05280241579885105
42523,5005,POCAHONTAS,-1.655501169651461,0.7478161631471796,1,0.1256859065509063
42560,4532,BUENA VISTA,-1.6607324450184635,0.74852546495519,1,0.1039267001961788
42582,3964,BUENA VISTA,-1.6607275580965581,0.7485514703610449,1,0.1039267001961788
42597,6096,BUENA VISTA,-1.6572466734363804,0.7466125840950043,0,6.868619284595016
42627,5157,CALHOUN,-1.6499388053253552,0.7420764733690711,1,0.8845899649272674
42645,4326,HAMILTON,-1.6393375009158164,0.737773364098279,1,0.2421030200589734
42686,2714,BENTON,-1.6063619481603364,0.7358688608185028,6,0.3928269637354475
42708,5726,BENTON,-1.6063577593701315,0.7359760240345753,6,0.011067469220092272
42795,4551,BENTON,-1.603606073271437,0.73698220634835,1,1.5267583092640695
42837,5607,BENTON,-1.6037980594891565,0.7373406969767097,1,1.5267583092640695
42852,4548,LINN,-1.6018979195325103,0.7379934501169555,0,5.10895564980909
42863,3744,DUBUQUE,-1.5902717577862004,0.7412460457109721,6,0.015552071806691568
42891,5602,DUBUQUE,-1.590244007051094,0.7413055614384652,6,0.16327826944257123
42968,2713,DUBUQUE,-1.5901834441260496,0.741333486706497,6,0.05606490392048241
42989,6156,DUBUQUE,-1.5895512858709773,0.7435549417784354,1,0.016390679757212808
42990,4607,CLAYTON,-1.5900043733447948,0.746541374661523,4,0.4208070439559514
42997,3782,CLAYTON,-1.5900038497460194,0.7466476652129694,4,0.054589448066026225
43009,6313,CLAYTON,-1.5900036752130942,0.7466614533140601,4,0.004145855105756713
43071,5373,CLAYTON,-1.589928975121109,0.7467026430844073,4,0.2690168677213304
43076,010044,CLAYTON,-1.5949541271034509,0.74818844187663,3,1.416592851682531
43086,010042,CLAYTON,-1.5953155847915388,0.7479336238058388,3,0.06533886578653028
43156,4896,ALLAMAKEE,-1.5909163078789619,0.7539921852382867,1,0.21574146561445023
43170,5017,ALLAMAKEE,-1.592075730101062,0.7568063541242024,1,0.31107106807057333
43201,5983,ALLAMAKEE,-1.5965289376875254,0.7551034363730316,4,0.15206490414796336
43211,6108,ALLAMAKEE,-1.5965156731852101,0.7550662608599641,4,0.15206490414796336
43273,4289,ALLAMAKEE,-1.5967252872283748,0.7549704422840295,4,0.06994925426802705
43288,2718,ALLAMAKEE,-1.5967495473049775,0.7549704422840295,4,0.06994925426802705
43344,3721,WINNESHIEK,-1.6013900287201799,0.7555565238468492,9,0.10639685448237457
43415,4183,WINNESHIEK,-1.601955340864901,0.7557849874459353,9,0.09485244215505585
43443,4818,WINNESHIEK,-1.6021600679861598,0.755860909268397,9,0.01807125656903275
43460,5463,WINNESHIEK,-1.601979775474429,0.7558010444750536,9,0.09485244215505585
43569,5919,WINNESHIEK,-1.6016472902519239,0.7530504055739107,0,5.498862938406797
43591,5512,ALLAMAKEE,-1.5983753215032104,0.7519658579767213,1,0.5787696729594535
43639,5367,CHICKASAW,-1.609231269450615,0.7498824584486157,2,0.13551184938992664
43717,4661,POLK,-1.6366676707590406,0.7270685616640971,100,0.0407230807828076
43723,5395,POLK,-1.636664529166387,0.727085142291991,98,0.015251253065159332
43732,4374,POLK,-1.6366367784312803,0.7273424038237349,74,0.04319941685827992
43812,4375,POLK,-1.6368530247256023,0.7275994908225537,53,0.28119690322886215
43877,5615,POLK,-1.6370029485083488,0.7275994908225537,45,0.02373609957473728
43888,5935,POLK,-1.6366699396870683,0.726817408784735,117,0.2711184062854965
43907,4448,POLK,-1.6366105984925006,0.7268695941293697,115,0.09058906873658185
43959,4890,POLK,-1.6370230197947466,0.7267964648337111,100,0.12529163709802293
43983,010034,POLK,-1.6376705369472364,0.7268215975749398,80,0.08941767748633732
43997,4450,POLK,-1.6377028255383985,0.7268102529348018,76,0.017165654392979544
44031,4732,POLK,-1.6377188825675166,0.7263166738223379,80,0.08009219220338702
44038,6045,POLK,-1.6376934007604376,0.7263098670382552,82,0.08009219220338702
44103,4868,DALLAS,-1.6385152763052018,0.7254570991657306,40,1.5100719516394638
44147,4359,DALLAS,-1.6382630762282886,0.726063950146649,51,0.736641894233621
44176,6261,DALLAS,-1.638042815676687,0.726150518477548,60,0.6746064593047162
44192,5521,DALLAS,-1.6380415939462105,0.7265514206067311,59,0.919206561381873
44214,2688,DALLAS,-1.638066552154514,0.7263199899479167,58,0.001549769224504987
44250,4378,DALLAS,-1.6386287227065814,0.7263175464869639,34,0.04713077577782697
44279,4384,DALLAS,-1.6409152785596193,0.7263013149249202,6,0.054750455699383194
44294,6235,DALLAS,-1.6409529776714622,0.7263754914181301,6,0.01131882611770684
44386,4678,DALLAS,-1.640902712189005,0.7262351669462698,6,0.26450824119278243
44465,4792,DALLAS,-1.6408405784676336,0.7249546188740814,4,0.06149276523333041
44487,4411,DALLAS,-1.6408294083604211,0.724968232442247,4,0.002072927551999282
44501,4623,DALLAS,-1.6397752294922165,0.7248931832844113,4,3.137952085083413
44521,3691,POLK,-1.6365852912183465,0.726896995798626,115,0.13180981279728413
44601,4136,POLK,-1.6367381820608211,0.7276548177598419,54,0.0
44648,4209,POLK,-1.6366221176655635,0.7275987926908528,57,0.40695383256141066
44739,2720,DALLAS,-1.6372465964719272,0.7260651718771255,111,0.708930228038535
44748,6191,DALLAS,-1.6384505245899528,0.7263189427503655,44,0.1722244210214795
44794,6055,WARREN,-1.6308277990818676,0.7206626797105022,0,7.282916047131473
44852,2551,LUCAS,-1.6288000755569005,0.7158391132567655,7,0.16880420031166674
44903,5964,LUCAS,-1.6285381016361762,0.7158970581879317,7,0.14515880939685902
44915,5965,LUCAS,-1.628452231436978,0.7157633659672289,7,0.4660187431788275
44924,4720,LUCAS,-1.6282754295837512,0.7156766231034047,7,0.630025957210927
44959,5059,WAYNE,-1.6318727277050367,0.7130973755348076,0,11.661439919127398
44980,2669,WAYNE,-1.628704256980966,0.7113681033119316,5,0.01985837458041899
45045,4027,APPANOOSE,-1.6208494026823654,0.7105010237395409,8,0.7663639672711877
45073,4271,APPANOOSE,-1.6208509734786922,0.7108874396359324,8,0.10226576637139535
45116,5868,DAVIS,-1.6129083291187167,0.711268619544568,2,0.05941451890304183
45139,5752,DAVIS,-1.6129226408185828,0.7112202739242878,2,0.19615413858492098
45241,5768,WAPELLO,-1.6131950867148193,0.7154937125977958,21,0.7864453548071222
45252,5515,WAPELLO,-1.6132690886751038,0.7157322991065435,21,0.09620088264926505
45304,3916,WAPELLO,-1.6133336658574275,0.7157480070698115,21,0.1543380081950595
45326,4069,WAPELLO,-1.6133853276032866,0.7157480070698115,21,0.1543380081950595
45386,2543,WAPELLO,-1.6133553079401524,0.7158609298724155,21,0.020045080941579516
45394,3726,WAPELLO,-1.613670165337212,0.7158401604543166,21,0.9258259022763116
45436,4232,APPANOOSE,-1.6202622739219947,0.7137071935754544,0,8.56597307666093
45443,2559,MONROE,-1.6199065758204383,0.7158541230883326,3,0.25958669495750714
45466,5757,MONROE,-1.6198245453455946,0.7158757651710574,3,0.25958669495750714
45477,4011,MONROE,-1.6198119789749803,0.7160904406690526,3,0.06762679090792599
45497,5756,MONROE,-1.6197898132934798,0.7160869500105487,3,0.06762679090792599
45524,3660,MARION,-1.6250177725349038,0.7209283188226558,11,0.19762959137389804
45551,4275,MARION,-1.6250668162868847,0.7209620036772192,11,0.19762959137389804
45571,5990,MARION,-1.6250673398856603,0.7211297298183359,11,0.22728389769356994
45609,4817,MARION,-1.624660329104095,0.7211520700327614,11,0.48475481401414217
45635,6345,MARION,-1.6250001447094584,0.7211829623605217,11,0.01600149944912434
45707,5740,MARION,-1.6250387164859277,0.7211829623605217,11,0.11198235805591991
45752,2566,MARION,-1.6250669908198099,0.7212606295122355,11,0.036467215573237954
45847,5233,MARION,-1.6280296872250701,0.7224385522244064,0,9.842992770886003
45869,2668,DECATUR,-1.6363795168995363,0.7110410286101079,1,0.5395482773499591
45888,4419,DECATUR,-1.6388062925046791,0.7090130258324606,2,1.469377061076457
45907,2674,DECATUR,-1.6392952639479181,0.7090166212107196,2,0.23967572681028304
45923,2658,RINGGOLD,-1.6447775176613575,0.710623720385956,1,0.7004045779640199
45961,5543,TAYLOR,-1.6531999530327064,0.7097854387462231,1,0.6300908615714961
45970,2657,TAYLOR,-1.6532729077954398,0.7099346643972687,1,0.6300908615714961
45992,5785,PAGE,-1.6587230474506425,0.7108261785791874,4,0.023499013889894026
46004,2655,PAGE,-1.6587232219835677,0.7108202444597306,4,0.023499013889894026
46069,4249,PAGE,-1.6587659825502417,0.710768059115096,4,0.24319504241239948
46088,5210,PAGE,-1.6585382170828564,0.7110335236943244,4,0.3958141648823888
46139,6050,PAGE,-1.6645482583620987,0.711488356497394,5,0.6846514594160024
46163,2607,PAGE,-1.6647840523440431,0.7114244774467711,5,0.014510492868390346
46242,4266,PAGE,-1.6647842268769684,0.7114033589628219,5,0.06909956717865369
